vehicleId,duration_sec,distance_km,avg_speed,max_speed,speed_std,mean_accel,max_accel,accel_std,count_hard_brakes,harsh_accel_count,idling_time,stop_count,day_of_week,hour_of_day,safety_score
MAT790212N2J17453,1e-06,3.7139187235209232e-09,13.248960663419917,37.299997000000005,13.38411868563274,-8790138.157232426,832118000.0,242034369.81549048,17.0,16.0,1.0999999999999998e-06,4.0,3.0,0.0,86.72999970000001
MAT790212N2K18348,1e-06,6.369766348442761e-09,18.91744038609308,38.081247000000005,10.52182772679806,-16709415.735587165,777907916.6666666,235765171.0975372,24.0,31.0,2e-08,2.0,3.0,0.0,137.8081247
MAT790212N2K18532,1e-06,9.980021251683502e-10,4.81944615530303,48.693747,12.184894247501951,-36978646.30264284,597873194.4444443,237259619.36212277,5.0,4.0,1.32e-06,3.0,3.0,0.0,27.8693747
MAT790212N2K18754,2e-06,5.8065965993266e-10,0.5931204645737955,31.449997000000003,3.871082618593059,426394.9307220874,556254740.7407405,74656990.70442575,4.0,4.0,2.2599999999999995e-06,1.0,3.0,0.0,23.1449997
MAT790212N2K19911,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3100000000000002e-06,0.0,3.0,0.0,0.0
MAT790212N2K19925,0.0,4.8621153311728385e-09,28.34492793939394,52.817185,18.77299757631497,36620183.10886644,628342000.0,272275572.98897666,9.0,12.0,2.2e-07,2.0,3.0,0.0,56.2817185
MAT790212N2N20939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,3.0,0.0,0.0
MAT790212N2N21186,2e-06,1.676806011279461e-09,2.4103529098391325,56.83506777777778,9.525855112528133,-4385304.853014024,614145300.5050505,114015535.63296358,10.0,7.0,2.15e-06,1.0,3.0,0.0,49.68350677777778
MAT790212N2P22860,1e-06,6.615556580813092e-09,16.878423322215664,52.931248,16.460218124047596,-5146123.038654205,1470312444.4444442,339423584.4725142,28.0,17.0,5.4e-07,7.0,3.0,0.0,123.2931248
MAT790212N7F13491,2e-06,2.414045052848386e-09,4.287362527105498,55.612498,10.86131385866044,-20452.46458281827,767757924.6031747,219201129.11978915,15.0,19.0,1.89e-06,5.0,3.0,0.0,88.5612498
MAT790212N7F14932,2e-06,1.337455175866803e-09,1.759381860627497,24.740622,4.970853202819064,-3748020.2485517687,449234500.0,103623980.25657524,17.0,19.0,1.9e-06,6.0,3.0,0.0,91.4740622
MAT790212N7F15104,1e-06,1.8631517670281112e-09,12.217900496846102,46.889059,14.206283949664344,10420959.32446682,715234330.8080809,278327599.86236936,9.0,13.0,7.3e-07,3.0,3.0,0.0,57.6889059
MAT790212N7F15112,2e-06,7.923610277777778e-11,0.2524336017699115,15.798436,1.9000828628538784,3128456.4896755167,438845444.4444444,42126568.55769829,1.0,1.0,2.33e-06,0.0,3.0,0.0,6.5798436
MAT790212N7G17307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4e-07,0.0,3.0,0.0,0.0
MAT790212P2B03364,2e-06,6.773565176683501e-09,7.976883552548385,52.46406,16.64004603738478,3062011.123462501,901779472.2222222,196608745.34510785,16.0,18.0,1.72e-06,3.0,3.0,0.0,89.24640600000001
MAT790212P2B03650,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0,0.0
MAT790212P2B03651,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999999999999995e-06,0.0,3.0,0.0,0.0
MAT790212P2B03790,2e-06,1.0448181540354938e-08,8.955517196576421,60.77430333333333,18.16821624644605,-6214627.456724749,1192116388.8888888,273227432.6053427,14.0,19.0,1.5199999999999994e-06,4.0,3.0,0.0,86.07743033333334
MAT790212P2B03795,2e-06,2.6670824253787877e-09,4.37383549608488,46.454685000000005,11.661416986403468,-4192243.929171123,795766212.1212122,165884700.27212858,13.0,16.0,1.93e-06,2.0,3.0,0.0,75.6454685
MAT790212P2B04088,2e-06,1.0523328817645933e-08,16.56122770739866,58.946872000000006,21.67753069381762,18977653.607399665,1469788989.89899,431715287.6602701,40.0,32.0,1.1299999999999991e-06,9.0,3.0,0.0,189.8946872
MAT790212P2B04089,0.0,3.3025530303030307e-12,0.3963063636363637,1.188919090909091,0.6864227571810488,0.0,33025530.303030305,33025530.303030305,1.0,1.0,1e-08,1.0,3.0,0.0,5.118891909090909
MAT790212P2B04090,1e-06,6.932486026234569e-09,23.852841655092597,48.576561,15.450786482625146,-18186832.06262082,906655101.8518516,384648110.2139044,25.0,19.0,4.900000000000001e-07,3.0,3.0,0.0,117.8576561
MAT790212P2B04324,2e-06,7.719145735857584e-09,20.39006647628496,57.62152555555557,17.634902351499484,-40493949.61377636,1004330564.8148148,323772309.34025896,22.0,16.0,6.6e-07,5.0,3.0,0.0,103.76215255555556
MAT790212P2B04325,1e-06,3.9561904558448494e-09,17.794137006893436,39.73437200000001,15.020373683269645,13683683.655231947,562163604.1666667,216051231.30852988,14.0,17.0,4.5000000000000003e-07,4.0,3.0,0.0,79.9734372
MAT790212P2B04326,0.0,2.546296296296296e-12,0.3055555555555555,0.9166666666666666,0.529237746757157,0.0,25462962.96296296,25462962.96296296,1.0,1.0,2e-08,0.0,3.0,0.0,5.091666666666667
MAT790212P2B04327,1e-06,2.985504859736251e-09,3.653751844065656,17.874997999999998,5.754932610923191,-37832603.32335451,224305527.77777776,161066294.37707928,4.0,5.0,3.3e-07,2.0,3.0,0.0,23.7874998
MAT790212P2B04328,1e-06,1.0374374485311449e-08,23.95597401183712,54.198434,22.81716492395719,-14358606.233038008,1251941257.5757575,427350867.2680464,15.0,15.0,2.7e-07,4.0,3.0,0.0,80.4198434
MAT790212P2B04329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4e-07,0.0,3.0,0.0,0.0
MAT790212P2B04330,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0,0.0
MAT790212P2B04331,1e-06,1.5857972197601014e-09,8.968937898268397,42.384373,12.19961261026272,-12474607.45149912,673600256.9444443,312977390.7923593,8.0,9.0,5.3e-07,4.0,3.0,0.0,46.2384373
MAT790212P2B04462,2e-06,6.378875620985959e-09,8.913972822473987,45.18629615384616,15.289131110793406,-2094843.2913264171,1144452297.979798,262345170.73294657,21.0,26.0,1.4999999999999996e-06,10.0,3.0,0.0,119.51862961538461
MAT790212P2B04484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999999e-07,0.0,3.0,0.0,0.0
MAT790212P2C06439,1e-06,2.7856666666666665e-12,0.2133519999999999,1.00284,0.3932273395988636,1976553.5434831209,14228222.22222222,5404456.4439826645,1.0,1.0,1.4e-06,1.0,3.0,0.0,5.100284
MAT790212P2C06440,1e-06,8.831025896731202e-09,20.436417572041165,45.462498,13.62593391707342,-11629726.284508249,671006888.8888888,266861559.86579895,25.0,23.0,2.2e-07,5.0,3.0,0.0,125.5462498
MAT790212P2C06447,2e-06,1.814236111111111e-12,0.0057291666666666,0.653125,0.0611707608189293,0.0,18142361.111111112,2413623.8193522138,1.0,1.0,2.3500000000000004e-06,0.0,3.0,0.0,5.0653125
MAT790212P2C06448,0.0,0.0,0.5234371428571428,1.0468742857142856,0.7402519064783947,-14539920.634920632,0.0,20562552.95773318,1.0,0.0,1e-08,1.0,3.0,0.0,3.1046874285714288
MAT790212P2C06449,2e-06,1.100543038523051e-09,1.7943481048866592,39.331248,6.17535269274232,3435465.385185132,669053749.9999999,120244173.38549335,9.0,8.0,2.05e-06,2.0,3.0,0.0,46.9331248
MAT790212P2C06485,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349999999999999e-06,0.0,3.0,0.0,0.0
MAT790212P2C07036,1e-06,4.17220911685105e-09,17.915011092115353,53.53593599999999,17.87247018699534,17810403.653703853,451432277.7777778,208289840.52343103,11.0,15.0,5.899999999999999e-07,4.0,3.0,0.0,68.3535936
MAT790212P2C07092,2e-06,3.467840998498877e-09,4.537008760789715,50.185934,11.637809177204549,-4897744.727905837,967708250.0,212470768.6715237,20.0,15.0,1.78e-06,7.0,3.0,0.0,95.0185934
MAT790213M7J15714,2e-06,2.1687312129090044e-09,2.456886519723589,33.05588769230769,6.922768563842417,-3302604.222623512,492739797.979798,117396788.24047348,12.0,14.0,1.97e-06,4.0,3.0,0.0,67.30558876923077
MAT790213N7B03813,1e-06,4.189747466498317e-09,16.079691962534433,41.14140300000001,9.524186306076547,-8421266.766911544,753059805.5555558,198224145.55095977,30.0,20.0,3.1e-07,3.0,3.0,0.0,134.1141403
MAT790214N7E12089,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48e-06,0.0,3.0,0.0,0.0
MAT790214P7C05978,1e-06,1.15219575e-09,2.5509718055555552,20.947915,6.019985407277089,-44733902.68132716,290943263.88888884,185791143.3520033,6.0,5.0,7.8e-07,4.0,3.0,0.0,30.0947915
MAT790216N1J27215,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27e-06,0.0,3.0,0.0,0.0
MAT790216N1J27275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,3.0,0.0,0.0
MAT790216N1J27276,1e-06,1.4929886427234653e-08,27.7008468004876,44.867187,15.782807732544915,-60170499.9129119,410546944.4444443,264598908.01759583,31.0,30.0,2e-07,7.0,3.0,0.0,157.4867187
MAT790219M7N20406,2e-06,1.9050093876935025e-08,25.616565309376035,61.62109200000001,22.673002892992294,-7805150.857068505,1199832519.84127,341915805.30987245,45.0,45.0,6.6e-07,10.0,3.0,0.0,231.1621092
MAT790219M7N20415,1e-06,8.331871071913428e-09,21.156876953504582,52.19335833333333,22.53975518712065,-13213287.482485153,721656708.7542086,296111648.2615335,15.0,17.0,4.3e-07,3.0,3.0,0.0,84.21933583333333
MAT790219N7B03442,2e-06,4.559509771240179e-09,6.054562169211495,51.07656,13.90318121973791,2072346.893352121,769215580.8080808,160831824.88581234,17.0,11.0,1.85e-06,4.0,3.0,0.0,78.107656
MAT790219N7E11623,2e-06,5.882218318722944e-09,21.29871903329397,43.816404,15.02802922561581,-2273468.4834637814,811176277.7777777,271482178.58774424,25.0,22.0,1.3099999999999995e-06,3.0,3.0,0.0,123.3816404
MAT790219N7E11718,2e-06,2.512443604585538e-09,2.1715671339727813,21.51562,4.878418400962658,-9591438.835905708,412651842.5925927,83431268.0004434,10.0,8.0,6.3e-07,3.0,3.0,0.0,48.151562
MAT790219N7E11900,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0,0.0
MAT790219N7E11961,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34e-06,0.0,3.0,0.0,0.0
MAT790219N7E11972,2e-06,1.1151180729677731e-09,12.81971241104927,43.148436,15.299087390755307,-13887619.63597535,534678833.33333313,186881749.95605472,8.0,10.0,2.05e-06,2.0,3.0,0.0,48.3148436
MAT790219N7E12284,0.0,2.7841087539141416e-09,21.38882377636364,45.109373,15.501419732913767,31974392.380952377,431358555.5555555,264302318.84712324,10.0,12.0,2.5e-07,2.0,3.0,0.0,58.5109373
MAT790219N7H19482,2e-06,8.773589350145715e-09,26.21964744373066,66.467967,22.333372505988336,-36817172.9384604,945685378.7878788,356345948.40224487,29.0,33.0,1.01e-06,7.0,3.0,0.0,159.6467967
MAT790219N7H20312,2e-06,4.70071885475489e-09,16.838971080381192,55.83203,20.26104856196532,19591897.17993428,1136501756.9444444,272561754.7823879,16.0,18.0,1.8399999999999995e-06,3.0,3.0,0.0,89.583203
MAT790219N7H20732,2e-06,4.336842989882339e-09,8.008859041163063,28.869529,7.638868555627969,2193894.472280514,801931361.111111,178892675.52192178,36.0,28.0,8.500000000000001e-07,8.0,3.0,0.0,166.8869529
MAT790219N7J22586,1e-06,6.856417465514732e-09,21.38864857418003,39.889842,12.10149161864526,-12661798.17706153,874082273.8095238,297142616.6956252,15.0,17.0,3.0000000000000004e-08,3.0,3.0,0.0,82.9889842
MAT790219N7J22763,2e-06,1.1673286364297738e-08,32.02049633470003,57.46945909090909,17.82990605181125,27122215.471063957,829615092.5925927,335329219.4211778,25.0,23.0,6.7e-07,3.0,3.0,0.0,126.74694590909091
MAT790219N7K23308,0.0,5.0117524884960735e-09,24.745928964972308,53.975781000000005,16.450779757815873,44863887.48823357,567426222.2222222,265469905.8910004,14.0,15.0,2.6000000000000005e-07,3.0,3.0,0.0,77.3975781
MAT790219N7K23661,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1799999999999995e-06,0.0,3.0,0.0,0.0
MAT790219N7N25988,1e-06,9.314429012345678e-11,0.0615575396825396,0.525,0.1607703456602573,-661445.960659396,5227623.456790124,4241603.663815593,1.0,2.0,1.2199999999999998e-06,0.0,3.0,0.0,7.0525
MAT790219N7N26044,2e-06,1.4409701388888889e-11,0.0335035576923076,0.4394525,0.1183633205899806,-419230.7692307693,1090000.0,2413932.6231432506,1.0,2.0,2.33e-06,0.0,3.0,0.0,7.04394525
MAT790219N7N26061,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11e-06,0.0,3.0,0.0,0.0
MAT790219N7N26192,0.0,3.586946423290598e-09,13.355748990738991,35.241403000000005,11.370699411668031,-22602594.580219585,633289805.5555555,257522057.86861077,18.0,16.0,1.6000000000000006e-07,5.0,3.0,0.0,89.5241403
MAT790219N7N26214,1e-06,1.0878025358419513e-08,24.245095099199663,59.328123000000005,18.23941575248745,-4826164.524266038,840082444.4444444,309806022.58227265,27.0,25.0,2.7e-07,5.0,3.0,0.0,136.9328123
MAT790219P7A00695,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0,0.0
MAT790219P7A00869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.499999999999999e-07,0.0,3.0,0.0,0.0
MAT790219P7A01215,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0,0.0
MAT790219P7A01734,1e-06,1.4679657082341271e-09,1.8384340257936505,13.445307499999998,3.280274728352723,-8089539.058312367,49327222.22222222,63899997.52147342,5.0,8.0,4.9e-07,3.0,3.0,0.0,32.34453075
MAT790219P7C06667,2e-06,1.2085490568562612e-08,24.684662612313613,57.359374,20.510804978324533,-73459564.45062762,859743916.6666667,377712135.6366675,16.0,15.0,1.26e-06,5.0,3.0,0.0,83.7359374
MAT790219P7C06721,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-06,0.0,3.0,0.0,0.0
MAT790219P7C07963,1e-06,1.2073205063311689e-08,17.571001121521334,54.184374000000005,19.8173899320362,-104323867.52191076,827821166.6666667,412812466.5136792,10.0,3.0,2.5000000000000004e-07,2.0,3.0,0.0,41.4184374
MAT790219P7C08039,0.0,1.0009058102974183e-09,11.313575677956033,19.796873,6.374245661094423,8603111.757553754,422287305.5555555,217179786.0788156,9.0,7.0,0.0,0.0,3.0,0.0,42.9796873
MAT790219P7C08370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,3.0,0.0,0.0
MAT790219P7C08399,1e-06,6.014753333333334e-11,0.202040693877551,0.832812,0.3525959484216605,-5485133.437990581,889756.4102564103,9884661.950293869,2.0,1.0,1.37e-06,0.0,3.0,0.0,8.0832812
MAT790219P7C08417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,3.0,0.0,0.0
MAT790219P7C08432,2e-06,2.2921295964710757e-08,35.46226291176834,56.512499000000005,17.43947911189981,-40002835.83992609,1267013861.1111112,427599630.5813193,31.0,30.0,2.5e-07,4.0,3.0,0.0,158.6512499
MAT790220M7J15631,2e-06,5.748855449031986e-09,9.624886506148442,39.595878181818186,10.103835320834497,369722.1229563684,576276426.7676766,173198366.36076802,30.0,29.0,4.6e-07,10.0,3.0,0.0,151.95958781818183
MAT790227N2H15954,1e-06,6.973382756124277e-09,14.11738619780804,41.357028,11.917685060084803,-23117528.112817947,830985555.5555555,287702893.2685869,23.0,31.0,2e-07,11.0,3.0,0.0,135.1357028
MAT790227N2H15955,1e-06,4.903063347268591e-09,10.112487964791557,31.150777000000005,9.749830380836416,-15215969.051751183,513926723.9583334,234667472.1923173,13.0,14.0,1.6e-07,3.0,3.0,0.0,70.1150777
MAT790228N7G17853,1e-06,8.157884020987654e-09,18.698408581663813,49.575779,10.802665558777308,-20470817.725287195,587094814.8148147,287245518.0801869,43.0,42.0,2.4e-07,5.0,3.0,0.0,217.9575779
MAT790228N7J23065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-07,0.0,3.0,0.0,0.0
MAT792001L8P14288,0.0,1.8747691282687993e-09,18.164820361447813,54.42656000000001,16.5726089015561,39689125.2674897,763210176.7676768,277587906.54106724,14.0,15.0,1.2e-07,3.0,3.0,0.0,77.442656
MAT792005M8C05372,2e-06,1.3010529123737374e-09,8.128369401515151,26.858982000000005,10.520482794997143,-12497401.183127567,577951361.111111,165760854.3251005,11.0,7.0,2.06e-06,1.0,3.0,0.0,49.6858982
MAT792016M8B03607,2e-06,1.1662191945663902e-09,1.9811953678935676,49.6331375,7.177235318109585,-6272786.579590658,635169324.4949492,111610293.85288572,15.0,13.0,2.1299999999999995e-06,3.0,3.0,0.0,75.96331375
MAT792028N8A00398,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5099999999999995e-06,0.0,3.0,0.0,0.0
MAT792034N8C07174,0.0,1.860809939898989e-09,5.622446420454546,16.985545,6.0283753073906885,-1946403.4630948044,463780333.33333325,231476882.1700411,4.0,3.0,1e-07,2.0,3.0,0.0,19.6985545
MAT792091P8H12117,0.0,0.0,0.279295,0.279295,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.027929500000000003
MAT793004N1D10940,2e-06,1.3659710816378063e-09,14.21802959796725,53.92812200000001,17.65078259127267,17666345.37753376,1094444416.6666667,433348394.44586456,12.0,9.0,1.9199999999999994e-06,3.0,3.0,0.0,59.3928122
MAT793004N1H22000,0.0,9.815811787427846e-10,5.858272861029121,39.735934,10.621838761113846,-14284150.48175204,771093694.4444445,278019367.7245617,11.0,9.0,1.7000000000000001e-07,3.0,3.0,0.0,54.9735934
MAT793004P1B04848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3e-07,0.0,3.0,0.0,0.0
MAT793004P1C07093,2e-06,1.5885729015151515e-10,0.1594675117079889,10.674998,1.0943872854914762,-3086032.805325987,56276033.33333334,29095424.17627176,6.0,4.0,2.29e-06,3.0,3.0,0.0,27.0674998
MAT793012P5D04533,1e-06,1.1064761414171206e-08,22.684408823590257,56.932289166666656,18.624588479344258,-35437927.02523252,1501585262.1984942,491504821.5285169,22.0,14.0,2.6e-07,6.0,3.0,0.0,99.69322891666667
MAT794001L5F03784,0.0,9.20501856902357e-11,2.079841285353535,27.21093666666667,6.428458494997295,12075014.660493834,749072735.6902357,171637170.0611269,2.0,2.0,3.700000000000001e-07,1.0,3.0,0.0,12.721093666666667
MAT794002M1H17703,2e-06,2.4663543880742944e-08,30.79127947061927,64.20312,23.153874109057117,-24197040.39097549,1432954502.5252526,361566890.3697316,42.0,42.0,4.1000000000000004e-07,5.0,3.0,0.0,216.420312
MAT794003N5J11872,0.0,1.0127314814814814e-12,6.829165666666667,13.293748,9.14230001087751,-179571731.4814815,0.0,253952778.0799308,1.0,0.0,1e-08,1.0,3.0,0.0,4.3293748
MAT794003N5J11891,1e-06,1.5872670566099492e-08,33.59357665767195,51.728122,18.26829048666424,-20287306.81399216,1211805524.691358,431434979.62809485,29.0,28.0,2.2e-07,6.0,3.0,0.0,148.1728122
MAT796001MAA00408,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3499999999999995e-06,0.0,3.0,0.0,0.0
MAT796001N5B02355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1e-07,0.0,3.0,0.0,0.0
MAT796001N5F08922,1e-06,1.764586525631313e-09,4.419421563458111,29.823435,7.9190150136745885,-6942401.39070443,570876694.4444443,115368995.87466976,18.0,14.0,1.0799999999999998e-06,4.0,3.0,0.0,84.9823435
MAT796001P5B01794,2e-06,1.8136605735395615e-08,26.848300679263904,52.23124700000001,18.706638733010287,2503095.664307421,1222352388.8888888,424885905.9235328,35.0,38.0,2.7e-07,4.0,3.0,0.0,186.2231247
MAT796002L1N07606,1e-06,3.0383597334455663e-09,9.538839992651,37.181247,11.049281987220636,12894814.387368925,657536255.0505052,203200390.13923383,11.0,16.0,6.200000000000001e-07,4.0,3.0,0.0,68.7181247
MAT796002L1N07722,1e-06,1.2475649615009214e-09,4.101129974349726,21.83906,7.018400115918644,3387293.9975148337,108579277.77777778,44619961.67068668,14.0,18.0,1e-06,5.0,3.0,0.0,80.183906
MAT796002L5E03513,2e-06,3.0931054983230523e-09,3.910332152128008,51.073658095238095,9.372874804229127,-2946758.1874543917,963465049.8366013,152481491.10138166,20.0,21.0,1.6999999999999998e-06,6.0,3.0,0.0,107.10736580952381
MAT796002L5F03984,1e-06,5.440923520923521e-09,14.60242982823628,57.3,17.28975878326817,-11191083.343958518,611111111.111111,224377536.5046506,8.0,10.0,6.4e-07,1.0,3.0,0.0,49.730000000000004
MAT796002M1B04255,1e-06,1.0440340158249158e-09,4.428184666141939,26.68229,7.74928724381149,-16723965.256097993,269394825.39682543,132723121.79821923,10.0,7.0,1.24e-06,3.0,3.0,0.0,46.668229
MAT796002M1B04527,2e-06,1.0075035122544894e-08,8.87089352042749,54.26388555555556,16.0208346654851,-788576.1957074681,1188078634.2592592,234414263.76924476,22.0,23.0,1.15e-06,6.0,3.0,0.0,117.42638855555556
MAT796002M1C07577,1e-06,1.8695507723356888e-10,1.083072218289118,6.284721111111111,1.815637936494618,2799114.047504524,150270030.86419752,50372696.065388754,9.0,13.0,9.5e-07,4.0,3.0,0.0,53.62847211111111
MAT796002M1C07603,2e-06,1.2451482186868687e-09,6.389026353535353,37.690623,11.244782038431232,-3336404.815606201,582552027.7777778,186791300.21076372,9.0,10.0,2.05e-06,3.0,3.0,0.0,50.7690623
MAT796002M1G14258,0.0,9.826198386243388e-11,5.512081322943723,23.962498,10.358475360675456,7287893.62815834,650039414.1414142,440878496.5371776,3.0,1.0,1.8e-07,1.0,3.0,0.0,13.3962498
MAT796002M1G14991,0.0,1.557191089743589e-10,1.7532976877289377,8.841143333333333,3.314011659371468,-30902939.263668425,40931219.13580247,68732339.54012232,3.0,1.0,7.3e-07,1.0,3.0,0.0,11.884114333333333
MAT796002M1G14999,2e-06,7.248100491161616e-10,0.9863341747391954,31.15451111111112,4.40526632046933,-5816747.905282332,406990889.45005625,83516117.48584452,8.0,7.0,1.84e-06,4.0,3.0,0.0,41.11545111111111
MAT796002M1G15458,1e-06,1.6340266531986532e-09,4.154028551638838,37.206248,8.010792664074122,3327088.082313252,932812444.4444444,164517601.14836273,19.0,21.0,1.1599999999999997e-06,6.0,3.0,0.0,102.7206248
MAT796002M1G15573,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-06,0.0,3.0,0.0,0.0
MAT796002M1G15575,2e-06,3.9951017410334214e-09,10.593723353666435,41.579686,12.499298686107924,-25214097.162616573,784776423.611111,257702060.1670573,25.0,21.0,8.000000000000001e-07,7.0,3.0,0.0,121.1579686
MAT796002M1G15577,1e-06,1.656037974323593e-09,17.73537801605339,57.484374,17.065300709039555,-23269206.63023532,572674849.2063493,317801981.73029137,9.0,6.0,1.3899999999999998e-06,3.0,3.0,0.0,44.7484374
MAT796002M1N25994,2e-06,1.572651029600492e-09,2.442511485840698,35.60069222222223,7.128879361755786,509378.7917555095,535686697.5308643,92100554.90111607,13.0,10.0,2.0500000000000003e-06,5.0,3.0,0.0,62.560069222222225
MAT796002M1P27061,2e-06,4.6483626844696975e-09,5.166302344818557,53.876560000000005,13.08093568523491,-5307505.01885403,1006452466.0493828,210096201.7430533,15.0,12.0,1.86e-06,3.0,3.0,0.0,74.387656
MAT796002M1P27062,0.0,1.7387159282267115e-09,9.298224334698336,31.260935000000007,9.63130221605602,19242944.675230782,644931466.0493828,162680208.68696696,10.0,14.0,5.1e-07,3.0,3.0,0.0,61.1260935
MAT796002M1P27153,2e-06,1.8694447547488774e-09,2.914785691083369,47.57812166666667,8.859894362465749,1786391.3872686138,756589309.7643099,145737733.42109728,21.0,20.0,1.91e-06,8.0,3.0,0.0,107.75781216666667
